Customer_id,Loan_Account_id,Product_Type,Loan_Amount_SGD,Outstanding_Balance_SGD,Day_Past_Due,Tenure,Interest_Rate,Current_EMI_SGD,Installment_Due_Date,Last_Payment_Date,Partial_Payment_Indicator,Number_of_Past_Payments,Payment_Frequency,Amount_Paid_Each_Month_SGD,Bounce_History,Settlement_History,Repayment_Irregularity_Flags,Contact_History_Call_Attempts,Contact_History_SMS,Contact_History_WhatsApp,Contact_History_EmailLogs,Channel_used,Response_Outcome,Average_Handling_Time,Name,Age,Gender,Occupation,Income_Band_SGD,Employeement_Type,Address,Urban_Rural_Tag,Language_Preference,Mobile_Number_Active_Status,Email_Activity,App_Login_Frequency,UPI_Transactions,Online_Banking_Activity,Smartphone_Penetration,Preferred_Channel,Call_SMS_Activity_Patterns,WhatsApp_OTT_usage_Indicator,Credit_Score,Recent_Inquiries,Loan_Exposure_Across_Banks,Delinquency_on_other_Loans,Recent_Score_Change,Unemployeement_rate_region,Inflation_Rate,Interest_Rate_Trend,Economic_Stress_Index,Do_Not_Call_Registry_Data,Regional_Time_Restrictions,Communication_Complaince_Limits
SCB858882540,66469123,Business loan,350000.0,155696.46,34,48,9.5,9496.55,2025-10-16,2025-09-12,True,29,Regular,8793.1,0,Partial Settlement,False,1,8,3,1,IVR,Partial paid,19.04,Hui Koh,29,Male,Self-Employed,"200,000 to 300,000",Contract,69 South Bridge Road #25-96 Upper Thomson Singapore 166219 Singapore,Urban,English,True,False,11,23,14,High,Email,Low,True,717,1,2,False,-21,1.97,4.9,-0.06,0.14,False,Afternoon,Holidays
SCB161819267,25259029,Auto loan,70000.0,32043.71,34,60,9.0,1569.33,2025-09-18,2025-08-15,True,36,Regular,1453.08,1,Under Negotiation,False,4,5,4,0,IVR,Partial paid,14.15,Divya Devi,26,Male,Homemaker,"50,000 to 100,000",Contract,120 Tampines Avenue #14-54 Bedok Singapore 396193 Singapore,Urban,Regional,True,True,9,13,10,Medium,WhatsApp,Medium,True,710,2,1,False,-10,1.96,5.12,0.35,0.19,False,Morning,Holidays
SCB182451817,87868252,Business loan,85000.0,5309.92,33,60,9.5,1927.97,2025-10-14,2025-09-11,False,57,Regular,1785.16,0,Under Negotiation,False,5,3,4,0,WhatsApp,Disconnected,25.21,Ming Wong,26,Female,Student,"500,000 or Above",Contract,215 Victoria Street #18-62 Bukit Panjang Singapore 543062 Singapore,Urban,Regional,False,True,10,17,12,High,App notification,Medium,True,719,0,0,False,-23,2.17,4.76,-0.15,0.4,False,Afternoon,Evening
SCB230755804,65047232,Personal loan,61000.0,27311.18,0,36,8.5,1925.62,2025-10-01,2025-10-02,False,21,Irregular,1925.62,0,Settled,False,3,3,0,1,SMS,Promised to pay,15.83,Hui Tan,55,Male,Retired,"300,000 to 500,000",Part time,118 Simei Street #18-55 Seletar Singapore 236991 Singapore,Urban,English,True,True,14,17,5,Medium,Email,Medium,True,691,1,1,False,23,1.94,5.26,0.37,0.3,False,Afternoon,Daytime
SCB491077341,73639103,Business loan,120000.0,3842.18,34,36,9.5,4151.47,2025-09-23,2025-08-20,False,35,Regular,3843.95,0,Settled,False,2,9,1,1,WhatsApp,Paid fully,27.29,Hui Lee,67,Male,Unemployed,"100,000 to 200,000",Part time,479 Farrer Road #28-78 Choa Chu Kang Singapore 726753 Singapore,Urban,Regional,True,True,10,17,8,Low,IVR,Medium,True,720,1,0,False,49,1.81,4.79,-0.2,0.38,False,Afternoon,Weekdays
SCB721577114,41875900,Education loan,86000.0,5183.54,30,60,8.0,1830.96,2025-10-08,2025-09-08,False,57,Regular,1743.77,0,Not Settled,False,4,5,5,1,WhatsApp,Promised to pay,24.38,Ming Lim,58,Male,Student,"200,000 to 300,000",Part time,184 Tanglin Road #05-39 Amber Road Singapore 563014 Singapore,Urban,Regional,True,True,13,17,11,High,IVR,Medium,True,726,4,1,False,38,2.13,4.31,0.25,0.17,True,Afternoon,Evening
SCB363340049,15404107,Business loan,325000.0,13546.23,30,60,9.5,7166.88,2025-09-27,2025-08-28,False,58,Regular,6825.6,0,Not Settled,False,2,10,2,1,IVR,Disconnected,16.34,Li Chua,60,Female,Unemployed,"300,000 to 500,000",Contract,231 Jurong East Street #29-59 Anson Singapore 684111 Singapore,Urban,English,True,True,7,6,12,Low,Field Agent,High,False,712,4,0,False,38,2.01,4.85,0.45,0.33,False,Night,Evening
SCB646025278,40101369,Personal loan,6000.0,4854.09,34,60,8.5,132.95,2025-10-03,2025-08-30,False,14,Regular,123.1,1,Settled,False,2,1,0,1,Field Agent,Connected,23.96,Ling Teo,61,Female,Retired,"50,000 or Below",Full time,586 Beach Road #06-06 Kranji Singapore 697964 Singapore,Urban,English,True,True,13,16,9,Low,Field Agent,Low,True,703,2,0,False,27,1.98,4.99,-0.18,0.37,False,Night,Daytime
SCB861637434,76284148,Education loan,9000.0,282.19,33,36,8.0,304.59,2025-09-28,2025-08-26,False,35,Regular,282.03,0,Settled,False,3,3,1,2,Email,Partial paid,12.08,Jun Lim,49,Female,Self-Employed,"50,000 or Below",Part time,879 Holland Road #11-11 Farrer Park Singapore 997575 Singapore,Urban,Regional,True,True,7,15,7,High,Field Agent,High,True,734,0,2,False,2,1.9,4.85,0.37,0.11,False,Morning,Evening
SCB551296753,49520589,Credit card,29000.0,734.71,33,48,10.0,794.35,2025-09-29,2025-08-27,False,47,Regular,735.51,0,Not Settled,False,2,7,3,1,Field Agent,Partial paid,24.4,Feng Chua,52,Male,Self-Employed,"300,000 to 500,000",Contract,980 Cecil Street #43-14 Novena Singapore 699668 Singapore,Urban,English,True,True,12,16,13,High,App notification,High,True,716,3,2,False,45,1.99,4.19,0.15,0.32,False,Night,Holidays
SCB993027620,20894683,Business loan,115000.0,98429.8,30,36,9.5,3867.98,2025-09-21,2025-08-22,True,6,Irregular,3683.79,0,Not Settled,False,3,2,6,1,IVR,Paid fully,29.61,Ling Koh,65,Female,Employed,"50,000 or Below",Freelance,301 Toa Payoh Central #26-52 Anson Singapore 805031 Singapore,Urban,English,False,True,9,15,11,Low,App notification,Medium,True,686,2,1,False,14,2.05,4.02,0.48,0.27,True,Night,Holidays
SCB442777016,51208035,Business loan,375000.0,17202.5,32,24,9.5,18595.36,2025-10-03,2025-09-01,False,23,Irregular,17217.93,1,Settled,True,3,2,1,0,IVR,Ignored,19.88,Ling Ng,65,Male,Student,"200,000 to 300,000",Contract,334 Simei Street #16-61 Hong Leong Garden Singapore 974739 Singapore,Urban,Regional,True,True,8,9,7,Low,SMS,Medium,False,676,0,2,False,-3,1.83,4.27,0.42,0.37,False,Evening,Weekends
SCB299471593,74761286,Personal loan,29000.0,2530.3,34,12,8.5,2731.72,2025-10-10,2025-09-06,False,11,Regular,2529.37,0,Under Negotiation,False,5,2,0,1,Field Agent,Connected,25.33,Abdullah bin Ismail,60,Male,Retired,"100,000 to 200,000",Unemployed,655 Woodlands Avenue #14-73 Yishun Singapore 930935 Singapore,Urban,English,True,False,11,12,12,Medium,IVR,High,True,731,3,0,False,-9,2.07,5.39,0.01,0.23,False,Night,Evening
SCB701734255,31851982,Auto loan,55000.0,1747.77,31,36,9.0,1888.91,2025-09-20,2025-08-20,False,35,Regular,1748.99,0,Partial Settlement,False,4,6,2,1,Call,Paid fully,27.66,Xin Ong,56,Female,Student,"200,000 to 300,000",Full time,351 Bras Basah Road #05-17 Woodgrove Singapore 892156 Singapore,Urban,English,True,False,10,17,9,High,Field Agent,High,True,736,2,1,False,-50,1.9,4.35,0.47,0.28,False,Evening,Holidays
SCB742136752,63937393,Auto loan,80000.0,6972.58,30,12,9.0,7345.93,2025-09-29,2025-08-30,False,11,Irregular,6996.12,0,Partial Settlement,False,5,4,0,3,WhatsApp,Paid fully,15.25,Jun Ng,50,Female,Student,"100,000 to 200,000",Contract,399 Orchard Road #44-10 Tampines Singapore 439663 Singapore,Urban,English,True,True,9,12,6,High,SMS,Medium,True,707,2,1,False,-49,1.97,5.35,0.03,0.12,True,Morning,Holidays
SCB746565476,94896903,Personal loan,73000.0,39853.23,31,48,8.5,1943.28,2025-09-30,2025-08-30,False,24,Irregular,1799.33,0,Partial Settlement,False,5,5,0,1,IVR,Promised to pay,21.74,James Johnson,54,Male,Homemaker,"50,000 to 100,000",Unemployed,445 Newton Road #31-87 Toa Payoh Singapore 360183 Singapore,Urban,English,True,True,8,12,7,Medium,Field Agent,Low,True,706,1,1,False,-27,2.14,4.83,-0.14,0.31,True,Evening,Holidays
SCB522928106,66957181,Auto loan,180000.0,32518.9,33,24,9.0,8881.11,2025-09-27,2025-08-25,False,20,Regular,8223.25,3,Not Settled,False,1,2,1,2,WhatsApp,Disconnected,26.09,Jun Ong,34,Male,Student,"50,000 or Below",Freelance,302 Simei Street #21-31 Anson Singapore 183733 Singapore,Urban,English,True,True,8,26,2,High,Call,Medium,True,706,1,2,False,7,2.05,4.47,0.24,0.29,False,Morning,Daytime
SCB758753030,57217372,Personal loan,36000.0,3117.83,0,12,8.5,3139.91,2025-09-28,2025-10-09,False,11,Irregular,3139.91,1,Under Negotiation,True,1,7,1,1,WhatsApp,Paid fully,14.99,Ahmad binti Hassan,60,Male,Retired,"50,000 or Below",Part time,954 Joo Chiat Road #13-39 Telok Blangah Singapore 782566 Singapore,Urban,English,True,True,10,10,5,Medium,WhatsApp,High,True,669,3,2,False,47,2.19,4.68,0.15,0.32,False,Afternoon,Daytime
SCB668737418,12259685,Business loan,230000.0,112195.35,33,48,9.5,6240.59,2025-09-25,2025-08-23,False,27,Regular,5778.32,1,Under Negotiation,False,2,3,3,0,Call,Promised to pay,22.92,Jun Ng,38,Male,Retired,"500,000 or Above",Part time,943 Potong Pasir Avenue #37-91 Geylang Singapore 189686 Singapore,Urban,Regional,True,True,14,18,7,Medium,App notification,Low,True,703,4,1,False,-38,1.91,4.74,-0.12,0.31,False,Night,Weekends
SCB549032157,43079862,Education loan,25000.0,17870.9,32,60,8.0,547.46,2025-09-23,2025-08-22,False,20,Regular,506.91,0,Partial Settlement,False,4,7,3,0,Email,Partial paid,21.75,Feng Lim,57,Male,Self-Employed,"300,000 to 500,000",Freelance,271 Geylang Road #17-94 Middle Road Singapore 314495 Singapore,Urban,English,True,True,11,20,12,High,App notification,Medium,True,734,3,0,False,-46,1.85,4.83,-0.11,0.37,True,Evening,Daytime
SCB518245286,71337177,Auto loan,190000.0,16492.09,0,12,9.0,16615.78,2025-09-29,2025-10-01,False,11,Irregular,16615.78,0,Under Negotiation,False,3,6,1,0,Field Agent,Disconnected,18.05,Wei Ng,37,Male,Retired,"50,000 to 100,000",Part time,361 Outram Road #46-70 Loyang Singapore 138839 Singapore,Urban,English,True,True,10,13,7,Medium,WhatsApp,Low,True,692,4,1,False,14,2.17,5.34,0.3,0.16,False,Night,Weekends
SCB143615613,99417718,Business loan,315000.0,202957.5,32,60,9.5,7144.84,2025-10-13,2025-09-11,False,25,Irregular,6615.59,0,Partial Settlement,True,3,5,2,0,IVR,Paid fully,12.98,Rahman binti Mohamed,63,Female,Student,"500,000 or Above",Full time,451 Jurong East Street #35-06 Pasir Ris Singapore 902851 Singapore,Urban,English,True,True,6,17,11,Low,WhatsApp,Low,True,650,4,2,False,-11,2.1,5.21,0.32,0.23,False,Night,Weekends
SCB170646701,35008702,Personal loan,25000.0,16254.25,7,60,8.5,523.17,2025-10-15,2025-10-08,False,24,Irregular,512.91,0,Under Negotiation,True,2,3,2,0,WhatsApp,Connected,14.54,Fatimah bin Ismail,61,Female,Homemaker,"500,000 or Above",Contract,494 Kallang Road #10-97 Upper Thomson Singapore 188588 Singapore,Urban,English,True,True,11,8,8,Low,Call,Medium,True,657,3,0,False,27,2.08,5.31,0.33,0.14,False,Afternoon,Weekends
SCB890117885,20955144,Education loan,88000.0,2750.6,30,36,8.0,2895.48,2025-10-11,2025-09-11,True,35,Irregular,2757.6,3,Under Negotiation,True,1,2,0,1,SMS,Promised to pay,19.05,Rahman binti Mohamed,45,Male,Self-Employed,"500,000 or Above",Contract,278 Victoria Street #26-39 River Valley Singapore 356646 Singapore,Urban,English,True,True,9,10,7,High,Call,Medium,True,623,3,3,False,-17,1.94,5.09,-0.15,0.38,False,Morning,Weekdays
SCB164342608,34697976,Auto loan,135000.0,13801.17,33,60,9.0,3026.57,2025-09-27,2025-08-25,False,55,Irregular,2802.38,0,Not Settled,True,2,2,1,2,Call,Promised to pay,17.77,Hui Chua,50,Female,Retired,"50,000 or Below",Contract,370 Outram Road #35-30 Clementi New Town Singapore 285190 Singapore,Urban,English,True,True,7,22,10,Medium,WhatsApp,Medium,False,654,0,0,False,33,2.02,4.7,0.13,0.28,True,Morning,Weekends
SCB156946322,45862561,Auto loan,140000.0,85271.33,32,60,9.0,3138.66,2025-09-22,2025-08-21,True,27,Irregular,2906.17,2,Partial Settlement,True,2,1,4,2,IVR,Connected,25.55,Ming Wong,53,Others,Unemployed,"50,000 to 100,000",Unemployed,678 Cecil Street #44-32 Macpherson Singapore 526388 Singapore,Urban,English,True,True,13,14,10,Low,Email,Low,False,599,1,2,True,23,1.96,4.08,0.14,0.32,True,Evening,Weekdays
SCB896490294,66776830,Personal loan,47000.0,35886.64,32,60,8.5,1041.42,2025-10-14,2025-09-12,False,17,Regular,964.28,0,Not Settled,False,1,4,3,1,Field Agent,Promised to pay,11.63,Xin Tan,68,Male,Homemaker,"50,000 to 100,000",Contract,4 East Coast Road #18-11 Kew Drive Singapore 741548 Singapore,Urban,English,True,True,8,21,6,Low,App notification,Low,True,744,2,0,False,44,2.08,5.39,-0.09,0.21,False,Morning,Holidays
SCB371350221,61703685,Education loan,14000.0,1218.79,34,12,8.0,1315.27,2025-10-13,2025-09-09,False,11,Irregular,1217.84,0,Not Settled,True,1,4,4,2,Call,Disconnected,13.65,Xin Chan,29,Male,Unemployed,"50,000 or Below",Part time,302 Upper Serangoon Road #04-36 Joo Chiat Singapore 824837 Singapore,Urban,English,True,True,12,15,7,Low,App notification,High,True,651,1,0,False,-5,1.96,4.94,0.38,0.37,False,Afternoon,Weekdays
SCB835558195,72082432,Business loan,30000.0,18861.42,0,48,9.5,753.69,2025-09-22,2025-09-30,False,20,Irregular,753.69,1,Under Negotiation,False,3,8,3,1,IVR,Promised to pay,21.46,Yan Lee,66,Male,Homemaker,"50,000 to 100,000",Freelance,518 Upper Serangoon Road #41-32 Bishan Singapore 877908 Singapore,Urban,Regional,True,True,9,10,4,Low,App notification,High,True,683,3,0,False,-18,1.98,4.4,0.37,0.24,False,Evening,Weekends
SCB704182620,76388613,Business loan,340000.0,35115.19,32,60,9.5,7711.88,2025-09-27,2025-08-26,False,55,Regular,7140.63,2,Under Negotiation,False,3,3,2,0,IVR,Disconnected,15.88,Feng Ng,57,Male,Student,"300,000 to 500,000",Unemployed,577 Farrer Road #15-32 Springleaf Singapore 380759 Singapore,Urban,English,True,True,9,12,9,High,IVR,High,True,715,2,2,False,-12,2.07,4.46,0.03,0.22,False,Evening,Weekdays
SCB643980696,13064508,Credit card,12000.0,6588.63,31,60,10.0,275.36,2025-09-26,2025-08-26,False,31,Regular,254.96,0,Settled,False,3,5,3,1,SMS,Ignored,21.06,Fatimah bin Ali,54,Male,Retired,"500,000 or Above",Part time,404 Bras Basah Road #38-83 Hillview Singapore 803925 Singapore,Urban,English,True,True,10,16,7,Medium,SMS,Medium,True,732,1,1,False,-20,2.1,4.23,0.16,0.34,False,Evening,Holidays
SCB637740424,89892218,Auto loan,40000.0,3495.61,31,12,9.0,3777.9,2025-10-03,2025-09-02,False,11,Regular,3498.06,0,Not Settled,False,4,8,5,0,WhatsApp,Disconnected,12.81,Ming Lim,55,Male,Self-Employed,"200,000 to 300,000",Contract,549 Holland Road #37-14 Braddell Singapore 846431 Singapore,Urban,English,True,False,8,13,10,High,Email,High,True,687,1,1,True,-15,1.84,4.05,0.09,0.39,True,Evening,Weekends
SCB621012559,35854036,Credit card,30000.0,1382.24,31,24,10.0,1495.1,2025-09-26,2025-08-26,False,23,Regular,1384.35,1,Partial Settlement,False,3,4,2,0,WhatsApp,Ignored,19.26,Kumar Sharma,64,Female,Homemaker,"50,000 or Below",Unemployed,513 Toa Payoh Central #03-48 Jurong Singapore 410675 Singapore,Urban,English,True,True,8,15,10,Low,Call,High,True,734,1,0,False,-25,1.91,5.08,-0.06,0.12,False,Morning,Weekdays
SCB367173198,86721980,Education loan,23000.0,14861.89,31,48,8.0,606.42,2025-10-06,2025-09-05,True,19,Regular,561.5,0,Not Settled,False,0,3,0,0,Field Agent,Disconnected,24.88,Xin Wong,36,Others,Unemployed,"500,000 or Above",Freelance,919 East Coast Road #39-20 Ang Mo Kio Singapore 520924 Singapore,Urban,English,True,False,11,16,13,Low,App notification,Medium,False,716,2,0,False,-8,2.07,4.72,0.18,0.2,False,Night,Evening
SCB566139741,81649342,Credit card,24000.0,2101.14,30,12,10.0,2215.48,2025-10-16,2025-09-16,False,11,Irregular,2109.98,0,Partial Settlement,True,5,7,1,1,Field Agent,Promised to pay,20.02,Yan Chan,59,Female,Homemaker,"300,000 to 500,000",Part time,369 Toa Payoh Central #20-74 High Street Singapore 653796 Singapore,Urban,English,True,True,8,17,8,Medium,Call,Low,True,637,2,0,True,27,2.02,5.14,-0.06,0.2,False,Morning,Holidays
SCB695859539,56273216,Personal loan,12000.0,7294.81,31,48,8.5,319.44,2025-10-12,2025-09-11,False,21,Irregular,295.78,0,Partial Settlement,False,4,6,4,0,IVR,Connected,10.51,Jun Ong,69,Others,Retired,"100,000 to 200,000",Contract,816 Cecil Street #48-57 Tengah Singapore 796918 Singapore,Urban,Regional,True,True,12,13,6,Low,Call,Medium,True,697,0,0,False,6,1.93,5.4,0.16,0.18,False,Morning,Daytime
SCB626724316,51476874,Education loan,69000.0,9946.67,33,48,8.0,1819.25,2025-10-01,2025-08-29,True,42,Regular,1684.49,0,Settled,False,4,3,1,1,Email,Connected,19.89,Mohamed bin Ahmad,56,Female,Student,"200,000 to 300,000",Unemployed,706 Robinson Road #38-76 Amber Road Singapore 874989 Singapore,Urban,Regional,True,True,8,15,8,High,SMS,High,True,699,5,1,False,-9,1.89,5.12,-0.06,0.38,True,Afternoon,Daytime
SCB246168065,57483283,Personal loan,96000.0,4362.49,31,24,8.5,4712.84,2025-09-29,2025-08-29,True,23,Regular,4363.74,0,Under Negotiation,False,4,6,3,1,Email,Paid fully,15.9,Arjun Menon,54,Female,Self-Employed,"100,000 to 200,000",Full time,862 South Bridge Road #20-68 Braddell Singapore 263199 Singapore,Urban,English,True,True,12,10,4,High,App notification,Medium,True,660,1,0,True,22,2.1,4.24,0.17,0.33,False,Evening,Weekdays
SCB395210468,97701287,Auto loan,170000.0,123812.61,17,24,9.0,8154.73,2025-10-03,2025-09-16,False,7,Regular,7766.41,0,Partial Settlement,False,5,3,1,1,IVR,Paid fully,11.29,Ming Koh,59,Male,Retired,"50,000 to 100,000",Freelance,111 Marine Parade Road #30-01 Balestier Singapore 339580 Singapore,Urban,Regional,True,True,12,13,8,Medium,Call,Low,True,715,3,1,False,-30,2.02,4.97,0.4,0.18,False,Morning,Weekends
SCB808664274,53484337,Personal loan,99000.0,21509.45,30,60,8.5,2132.7,2025-10-01,2025-09-01,False,49,Irregular,2031.14,0,Not Settled,False,2,6,2,0,Email,Partial paid,27.51,Xin Chan,62,Female,Unemployed,"200,000 to 300,000",Part time,442 Scotts Road #29-64 Golden Mile Singapore 206145 Singapore,Urban,Regional,True,True,7,18,6,Low,WhatsApp,Medium,True,698,1,2,False,42,1.94,4.41,0.36,0.29,False,Morning,Weekdays
SCB281279316,28161478,Auto loan,30000.0,4395.6,33,48,9.0,806.27,2025-09-24,2025-08-22,False,42,Irregular,746.55,2,Settled,True,3,6,0,1,SMS,Partial paid,13.17,Jie Ong,49,Male,Homemaker,"500,000 or Above",Contract,476 Orchard Road #35-42 Jurong Singapore 209627 Singapore,Urban,English,True,True,11,14,9,Medium,Email,High,False,657,1,0,False,1,1.85,4.23,0.31,0.12,False,Morning,Daytime
SCB421322471,22431638,Personal loan,42000.0,3651.42,28,12,8.5,3846.39,2025-09-29,2025-09-01,False,11,Irregular,3663.23,0,Settled,False,1,6,1,3,Call,Ignored,10.52,Deepa Menon,38,Female,Employed,"300,000 to 500,000",Contract,601 Kallang Road #24-96 Macpherson Singapore 532729 Singapore,Urban,English,True,True,11,14,6,High,Email,High,True,645,5,3,True,6,1.97,4.3,0.41,0.34,False,Morning,Weekdays
SCB474372836,21682736,Credit card,13000.0,1134.27,13,12,10.0,1165.77,2025-10-05,2025-09-22,False,11,Regular,1142.91,0,Partial Settlement,False,5,2,3,0,Email,Paid fully,19.03,Hui Chan,59,Female,Retired,"50,000 to 100,000",Unemployed,361 Tampines Avenue #13-01 Loyang Singapore 836790 Singapore,Urban,Regional,True,True,6,13,4,Medium,Call,Low,True,723,4,0,False,37,2.03,5.1,-0.04,0.25,False,Morning,Holidays
SCB590559703,23305431,Business loan,445000.0,300889.83,34,36,9.5,15395.03,2025-10-07,2025-09-03,False,13,Irregular,14254.66,0,Settled,True,3,3,0,1,SMS,Partial paid,18.69,Xin Koh,44,Female,Homemaker,"50,000 to 100,000",Contract,544 Toa Payoh Central #23-95 Bukit Timah Singapore 893152 Singapore,Urban,Regional,True,True,13,12,6,Medium,App notification,Low,True,659,4,3,False,9,1.89,4.61,-0.19,0.37,False,Evening,Weekends
SCB932596601,24867406,Credit card,41000.0,16106.13,34,60,10.0,940.82,2025-09-28,2025-08-25,False,40,Irregular,871.13,0,Settled,True,2,4,1,3,Call,Paid fully,26.51,Ling Teo,55,Male,Homemaker,"500,000 or Above",Part time,732 Pasir Panjang Road #41-82 Holland Road Singapore 674132 Singapore,Urban,English,True,True,6,22,8,Medium,IVR,Medium,False,681,0,3,False,-33,2.12,5.37,0.16,0.35,False,Morning,Holidays
SCB776576034,79177741,Credit card,36000.0,27806.96,31,48,10.0,986.09,2025-10-01,2025-08-31,False,13,Irregular,913.05,0,Partial Settlement,False,3,5,3,2,Field Agent,Connected,25.32,Robert Johnson,54,Female,Employed,"50,000 or Below",Contract,890 Farrer Road #48-92 Springleaf Singapore 404377 Singapore,Urban,Regional,False,True,7,12,5,High,SMS,Low,True,709,2,1,False,43,1.93,5.16,0.45,0.22,True,Afternoon,Weekends
SCB943011317,75020276,Personal loan,58000.0,53416.77,24,60,8.5,1249.46,2025-09-18,2025-08-25,False,6,Irregular,1189.96,0,Not Settled,True,3,4,2,1,IVR,Disconnected,28.25,Hui Teo,34,Female,Self-Employed,"200,000 to 300,000",Contract,24 Outram Road #21-31 Pasir Ris Singapore 523814 Singapore,Urban,English,True,True,11,17,7,High,IVR,High,True,604,2,1,True,-12,1.92,5.38,-0.04,0.28,False,Night,Holidays
SCB851278597,86330818,Business loan,100000.0,26989.18,32,24,9.5,4958.77,2025-09-19,2025-08-18,False,18,Regular,4591.45,0,Settled,False,7,7,3,0,WhatsApp,Promised to pay,20.14,Mary Smith,46,Female,Self-Employed,"50,000 to 100,000",Contract,765 Woodlands Avenue #48-29 Toa Payoh Singapore 807832 Singapore,Urban,English,True,True,6,15,9,High,Call,Low,False,713,2,0,False,-46,2.19,5.17,0.48,0.21,True,Evening,Holidays
SCB359917502,54433891,Education loan,88000.0,2148.61,31,48,8.0,2320.21,2025-10-09,2025-09-08,False,47,Regular,2148.34,0,Not Settled,False,4,2,3,1,Call,Promised to pay,27.75,Feng Lim,39,Female,Homemaker,"300,000 to 500,000",Freelance,459 Maxwell Road #49-56 Orchard Singapore 873385 Singapore,Urban,English,True,True,9,14,10,Medium,Call,Low,True,683,1,1,True,27,2.01,5.32,0.45,0.39,False,Evening,Daytime
SCB529524699,20988221,Business loan,410000.0,18808.08,32,24,9.5,20330.94,2025-10-02,2025-08-31,False,23,Irregular,18824.94,0,Under Negotiation,True,3,7,2,0,WhatsApp,Disconnected,25.4,Wei Chan,69,Male,Self-Employed,"50,000 or Below",Freelance,269 Maxwell Road #23-95 Eunos Singapore 587139 Singapore,Urban,English,True,True,9,12,8,Low,SMS,Medium,False,658,2,2,False,-35,2.08,4.56,0.35,0.27,False,Morning,Weekends
SCB582798027,44850028,Credit card,29000.0,1337.03,34,24,10.0,1445.26,2025-10-15,2025-09-11,False,23,Irregular,1338.2,0,Partial Settlement,False,1,3,1,1,IVR,Disconnected,29.73,Hui Lee,55,Male,Self-Employed,"200,000 to 300,000",Unemployed,168 MacPherson Road #30-34 Clementi New Town Singapore 539413 Singapore,Urban,English,False,True,9,12,10,High,IVR,High,True,695,1,2,False,-17,2.15,4.87,0.03,0.36,True,Evening,Weekends
SCB365081616,83367915,Education loan,44000.0,34511.61,31,48,8.0,1160.1,2025-10-14,2025-09-13,True,12,Regular,1074.17,0,Not Settled,False,2,5,1,0,SMS,Promised to pay,13.46,Rahman binti Hassan,34,Male,Unemployed,"50,000 or Below",Freelance,234 Bras Basah Road #38-16 Seletar Singapore 971241 Singapore,Urban,English,True,True,8,20,6,Low,Email,High,True,727,3,0,False,12,1.94,4.99,0.5,0.24,False,Evening,Weekends
SCB983196923,73183149,Personal loan,98000.0,4453.38,31,24,8.5,4811.03,2025-09-27,2025-08-27,False,23,Irregular,4454.66,0,Settled,True,4,1,1,0,SMS,Paid fully,22.9,Ling Ng,29,Male,Homemaker,"50,000 or Below",Contract,533 Simei Street #42-05 Geylang Singapore 186630 Singapore,Urban,English,True,True,7,15,9,Medium,IVR,Medium,True,670,3,1,False,38,2.13,4.38,-0.17,0.23,False,Morning,Daytime
SCB275408645,74210364,Education loan,56000.0,23556.08,34,36,8.0,1895.23,2025-09-26,2025-08-23,False,22,Irregular,1754.84,1,Partial Settlement,False,4,6,2,2,SMS,Ignored,10.1,Yan Wong,42,Male,Retired,"50,000 or Below",Freelance,102 Outram Road #32-60 People's Park Singapore 376598 Singapore,Urban,English,True,True,10,16,11,Medium,Email,Medium,False,635,1,0,True,-9,2.19,5.21,0.0,0.11,True,Afternoon,Weekends
SCB254987971,83981682,Personal loan,38000.0,8199.45,34,48,8.5,1011.57,2025-10-13,2025-09-09,False,39,Regular,936.64,0,Not Settled,False,6,7,1,0,SMS,Promised to pay,24.42,Ming Ng,42,Female,Unemployed,"100,000 to 200,000",Part time,554 Victoria Street #22-28 Bishan Singapore 588863 Singapore,Urban,Regional,False,True,9,17,10,Low,Email,Low,True,720,1,2,False,49,1.86,4.55,0.23,0.25,False,Morning,Daytime
SCB671286752,56603268,Business loan,260000.0,167553.4,0,36,9.5,8328.57,2025-10-16,2025-10-25,False,14,Irregular,8328.57,0,Partial Settlement,True,4,2,4,1,Call,Partial paid,20.48,Sarah Miller,69,Female,Homemaker,"200,000 to 300,000",Unemployed,454 Clarke Quay #30-06 Upper Thomson Singapore 868157 Singapore,Urban,Regional,True,True,8,13,6,Low,Field Agent,Medium,True,668,1,1,False,25,2.16,4.18,-0.19,0.15,False,Evening,Daytime
SCB409960020,85522497,Business loan,425000.0,19504.66,34,24,9.5,21074.75,2025-10-02,2025-08-29,False,23,Regular,19513.66,0,Under Negotiation,False,4,3,4,0,SMS,Disconnected,19.34,Ming Wong,54,Male,Employed,"100,000 to 200,000",Contract,870 Marine Parade Road #16-13 Jurong Singapore 728369 Singapore,Urban,English,True,True,5,11,2,High,Call,Medium,True,721,1,1,False,38,1.91,4.19,0.43,0.32,False,Night,Holidays
SCB480897116,16361409,Business loan,170000.0,14849.9,30,12,9.5,15651.51,2025-09-19,2025-08-20,False,11,Irregular,14906.2,0,Partial Settlement,False,7,6,2,2,SMS,Ignored,27.63,Ling Chan,41,Male,Employed,"50,000 or Below",Contract,7 South Bridge Road #27-77 Little India Singapore 159436 Singapore,Urban,English,False,True,10,21,8,High,Call,High,True,695,0,0,False,-25,1.91,5.15,0.26,0.28,False,Afternoon,Holidays
