Customer_id,Loan_Account_id,Product_Type,Loan_Amount_SGD,Outstanding_Balance_SGD,Day_Past_Due,Tenure,Interest_Rate,Current_EMI_SGD,Installment_Due_Date,Last_Payment_Date,Partial_Payment_Indicator,Number_of_Past_Payments,Payment_Frequency,Amount_Paid_Each_Month_SGD,Bounce_History,Settlement_History,Repayment_Irregularity_Flags,Contact_History_Call_Attempts,Contact_History_SMS,Contact_History_WhatsApp,Contact_History_EmailLogs,Channel_used,Response_Outcome,Average_Handling_Time,Name,Age,Gender,Occupation,Income_Band_SGD,Employeement_Type,Address,Urban_Rural_Tag,Language_Preference,Mobile_Number_Active_Status,Email_Activity,App_Login_Frequency,UPI_Transactions,Online_Banking_Activity,Smartphone_Penetration,Preferred_Channel,Call_SMS_Activity_Patterns,WhatsApp_OTT_usage_Indicator,Credit_Score,Recent_Inquiries,Loan_Exposure_Across_Banks,Delinquency_on_other_Loans,Recent_Score_Change,Unemployeement_rate_region,Inflation_Rate,Interest_Rate_Trend,Economic_Stress_Index,Do_Not_Call_Registry_Data,Regional_Time_Restrictions,Communication_Complaince_Limits
SCB742099420,59177660,Credit card,22000.0,17146.92,20,36,10.0,745.37,2025-09-24,2025-08-05,False,9,Regular,709.88,0,Not Settled,False,1,8,2,0,WhatsApp,Paid fully,11.41,Wei Chan,66,Male,Self-Employed,"200,000 to 300,000",Contract,566 Tampines Avenue #49-50 Upper Thomson Singapore 576124 Singapore,Urban,English,True,True,7,15,6,Low,Call,Low,True,748,2,1,False,42,2.15,4.39,-0.16,0.15,False,Afternoon,Weekdays
SCB517941411,13838304,Business loan,55000.0,33983.19,11,36,9.5,1797.05,2025-10-10,2025-08-30,False,15,Irregular,1761.81,1,Partial Settlement,True,3,4,2,1,Email,Ignored,17.03,Jun Loh,55,Male,Student,"200,000 to 300,000",Full time,329 Beach Road #39-39 HarbourFront Singapore 776299 Singapore,Urban,English,True,True,10,15,6,High,App notification,Low,False,645,2,0,False,-9,1.83,5.09,0.42,0.28,False,Afternoon,Weekends
SCB666193440,66977796,Credit card,25000.0,1147.85,24,24,10.0,1211.3,2025-09-20,2025-07-28,False,23,Irregular,1153.62,0,Partial Settlement,False,4,6,5,2,Email,Promised to pay,23.12,Dong Lim,50,Female,Retired,"500,000 or Above",Full time,771 MacPherson Road #14-22 Little India Singapore 658470 Singapore,Urban,English,True,False,9,12,7,Medium,Email,Low,False,701,2,2,False,-19,1.86,5.46,0.21,0.11,True,Night,Evening
SCB636683495,38342003,Business loan,465000.0,403206.37,23,60,9.5,10254.16,2025-09-23,2025-08-01,True,10,Regular,9765.87,0,Under Negotiation,False,5,6,4,3,IVR,Connected,24.83,Ridwan binti Hamid,56,Male,Unemployed,"200,000 to 300,000",Full time,239 Kallang Road #47-94 Pasir Panjang Singapore 603459 Singapore,Urban,English,True,True,6,12,9,Low,App notification,Low,False,721,1,0,False,12,2.12,4.7,0.23,0.12,False,Morning,Daytime
SCB846203706,21363353,Personal loan,46000.0,2879.95,16,36,8.5,1524.72,2025-10-12,2025-08-27,False,34,Regular,1452.11,1,Not Settled,False,5,7,1,2,WhatsApp,Ignored,29.88,Ling Peh,34,Male,Unemployed,"50,000 to 100,000",Freelance,345 Emerald Hill Road #33-49 Little India Singapore 268411 Singapore,Urban,English,True,True,8,11,12,Low,Email,Low,True,736,2,1,False,-19,2.08,5.44,0.5,0.19,True,Morning,Weekdays
SCB730207378,73919693,Business loan,75000.0,1875.84,25,48,9.5,1978.45,2025-09-27,2025-08-03,False,47,Regular,1884.24,0,Not Settled,False,6,3,3,2,Call,Paid fully,19.31,Jie Cheng,67,Female,Self-Employed,"50,000 to 100,000",Full time,72 Newton Road #05-44 Amber Road Singapore 319347 Singapore,Urban,English,True,False,9,19,10,Low,Email,Low,True,710,3,1,False,-32,1.93,5.01,-0.1,0.27,False,Afternoon,Holidays
SCB703164477,47338359,Education loan,50000.0,9511.1,25,48,8.0,1281.68,2025-09-19,2025-07-26,False,40,Irregular,1220.65,0,Partial Settlement,True,3,6,3,1,SMS,Promised to pay,20.81,Li Quek,56,Male,Homemaker,"500,000 or Above",Contract,879 Tanglin Road #50-35 River Valley Singapore 734631 Singapore,Urban,English,True,True,11,12,9,Medium,WhatsApp,Low,True,681,4,2,False,-20,1.8,4.39,0.06,0.14,True,Morning,Daytime
SCB541527845,30946320,Credit card,23000.0,18987.57,21,48,10.0,612.51,2025-09-27,2025-08-07,False,10,Regular,583.34,0,Under Negotiation,False,1,7,2,1,Field Agent,Promised to pay,25.98,Meena Menon,54,Male,Unemployed,"50,000 or Below",Freelance,752 Emerald Hill Road #07-72 Jurong Singapore 698566 Singapore,Urban,Regional,True,False,7,19,10,Low,Email,High,True,710,1,2,False,-49,1.99,5.21,0.35,0.33,True,Night,Daytime
SCB540262163,96381367,Business loan,180000.0,153167.0,15,60,9.5,3855.95,2025-09-25,2025-08-11,False,11,Regular,3780.34,0,Under Negotiation,False,2,3,3,0,Email,Paid fully,22.46,Qing Peh,49,Male,Employed,"100,000 to 200,000",Unemployed,660 Bras Basah Road #18-12 High Street Singapore 907746 Singapore,Urban,Regional,True,True,7,20,9,High,SMS,Medium,True,730,3,1,False,-32,2.12,4.82,0.17,0.11,False,Evening,Weekends
SCB909654395,67469172,Auto loan,5000.0,3133.88,11,48,9.0,126.92,2025-10-13,2025-09-02,False,20,Irregular,124.43,1,Settled,True,0,10,6,0,IVR,Ignored,11.25,Lei Lim,57,Female,Self-Employed,"300,000 to 500,000",Part time,122 North Bridge Road #13-06 Toa Payoh Singapore 289419 Singapore,Urban,English,True,True,13,12,8,High,Email,High,True,663,3,1,False,-41,1.9,4.31,-0.12,0.35,False,Morning,Daytime
SCB217339598,24813624,Credit card,33000.0,830.33,6,48,10.0,853.71,2025-10-07,2025-09-01,False,47,Regular,836.97,1,Partial Settlement,False,5,8,3,1,Call,Connected,24.3,Mustafa bin Mustapha,26,Female,Retired,"50,000 to 100,000",Part time,120 Newton Road #45-11 Watten Estate Singapore 641278 Singapore,Urban,English,True,True,10,17,9,Medium,IVR,Medium,False,665,2,1,True,43,1.95,4.17,0.17,0.29,True,Afternoon,Evening
SCB827607974,54073091,Credit card,32000.0,1024.86,15,36,10.0,1053.2,2025-10-08,2025-08-24,False,35,Regular,1032.55,1,Partial Settlement,False,2,4,0,1,Call,Partial paid,21.71,Dong Pang,32,Female,Student,"200,000 to 300,000",Contract,46 Chinatown Street #45-51 Pasir Ris Singapore 745595 Singapore,Urban,English,True,False,9,11,5,High,App notification,High,True,663,0,2,True,9,1.83,4.58,0.05,0.39,False,Evening,Holidays
SCB744364656,30544851,Personal loan,8000.0,4022.15,7,60,8.5,167.41,2025-09-27,2025-08-20,False,33,Irregular,164.13,1,Settled,False,4,6,5,1,Call,Connected,27.78,Feng Chan,46,Female,Self-Employed,"50,000 or Below",Contract,36 Bugis Street #04-86 Little India Singapore 752311 Singapore,Urban,Regional,False,True,5,22,3,High,WhatsApp,Low,True,684,4,0,False,-5,1.8,4.81,0.43,0.11,False,Afternoon,Weekdays
SCB974371741,79276745,Auto loan,195000.0,66992.47,11,12,9.0,17394.1,2025-10-09,2025-08-29,False,8,Irregular,17053.04,0,Partial Settlement,True,5,6,1,0,IVR,Paid fully,14.46,Shan Sim,32,Female,Retired,"500,000 or Above",Full time,17 Joo Chiat Road #41-85 Bedok Singapore 882510 Singapore,Urban,English,True,True,11,13,6,Medium,App notification,Low,True,674,1,2,False,-23,2.01,4.09,0.17,0.32,False,Morning,Weekdays
SCB178874500,61419164,Credit card,46000.0,17949.31,13,60,10.0,996.91,2025-10-06,2025-08-24,True,40,Regular,977.36,0,Under Negotiation,False,2,5,2,2,IVR,Partial paid,19.93,Zainal bin Zulkifli,59,Female,Retired,"50,000 or Below",Freelance,666 Robinson Road #46-75 HarbourFront Singapore 761961 Singapore,Urban,English,True,True,8,15,7,Medium,IVR,Medium,True,708,1,3,False,6,1.99,4.11,0.25,0.24,True,Evening,Holidays
SCB790748262,58899550,Auto loan,45000.0,2041.62,10,24,9.0,2096.93,2025-09-21,2025-08-12,False,23,Regular,2055.81,1,Not Settled,False,4,8,0,0,IVR,Disconnected,24.94,Ling Mak,60,Female,Self-Employed,"100,000 to 200,000",Part time,86 Victoria Street #43-56 River Valley Singapore 857790 Singapore,Urban,Regional,True,True,12,15,6,High,SMS,Medium,True,709,3,3,False,-1,1.81,4.1,0.04,0.15,False,Evening,Daytime
SCB736103576,40030167,Education loan,68000.0,52976.15,0,48,8.0,1660.08,2025-09-23,2025-09-15,False,12,Regular,1660.08,1,Under Negotiation,False,4,7,2,1,WhatsApp,Disconnected,15.44,Lan Pang,65,Male,Homemaker,"50,000 to 100,000",Freelance,510 Potong Pasir Avenue #42-10 Raffles Place Singapore 138186 Singapore,Urban,English,True,True,8,13,6,Low,SMS,High,False,657,0,0,True,12,2.11,4.39,0.5,0.27,False,Evening,Weekends
SCB638082966,95244918,Education loan,32000.0,6837.69,5,36,8.0,1022.82,2025-10-09,2025-09-04,False,29,Regular,1002.76,1,Partial Settlement,False,2,3,2,0,SMS,Ignored,19.61,Shu Phua,63,Female,Employed,"50,000 to 100,000",Part time,51 Tanglin Road #34-92 Woodgrove Singapore 734276 Singapore,Urban,English,True,True,5,13,8,Low,Call,High,True,711,1,2,False,-16,1.81,4.31,0.16,0.33,False,Night,Evening
SCB147174084,20251707,Personal loan,91000.0,7881.18,0,12,8.5,7937.0,2025-10-10,2025-09-12,False,11,Irregular,7937.0,0,Partial Settlement,True,2,5,2,1,SMS,Paid fully,12.51,Ping Chan,61,Male,Retired,"300,000 to 500,000",Contract,797 Telok Ayer Street #28-87 Tiong Bahru Singapore 594750 Singapore,Urban,English,True,True,11,12,11,Low,Call,High,True,680,5,1,False,-42,2.1,4.69,0.28,0.3,False,Afternoon,Evening
SCB703475990,66029166,Business loan,50000.0,12368.52,0,36,9.5,1601.65,2025-09-23,2025-09-14,False,28,Irregular,1601.65,0,Not Settled,True,2,5,2,1,Email,Promised to pay,16.36,Cheng Sim,39,Female,Employed,"50,000 to 100,000",Unemployed,883 Beach Road #12-25 Novena Singapore 277232 Singapore,Urban,English,True,False,5,14,7,High,Call,Medium,False,673,3,0,False,-33,2.13,4.24,-0.09,0.19,False,Night,Evening
SCB227165033,86074274,Personal loan,93000.0,4197.65,0,24,8.5,4227.38,2025-09-21,2025-08-27,False,23,Irregular,4227.38,0,Partial Settlement,False,2,1,1,1,WhatsApp,Disconnected,22.93,Hui Soon,53,Male,Student,"100,000 to 200,000",Part time,700 Toa Payoh Central #13-18 Thomson Singapore 198323 Singapore,Urban,English,True,True,13,11,5,High,Call,Medium,True,707,1,1,False,8,1.88,4.31,-0.05,0.1,False,Night,Weekends
SCB218182576,80863183,Education loan,50000.0,2252.23,19,24,8.0,2374.43,2025-10-17,2025-08-29,False,23,Regular,2261.36,0,Settled,False,4,7,2,3,SMS,Connected,25.11,Zaharah binti Karim,68,Male,Employed,"100,000 to 200,000",Unemployed,539 Emerald Hill Road #04-76 Choa Chu Kang Singapore 866831 Singapore,Urban,English,True,True,10,20,9,Low,Field Agent,Low,True,715,1,0,False,-30,2.18,4.98,0.17,0.23,False,Morning,Weekdays
SCB222954661,77503919,Education loan,93000.0,63437.38,12,48,8.0,2315.81,2025-10-13,2025-09-01,False,17,Irregular,2270.4,0,Partial Settlement,True,6,4,0,0,IVR,Paid fully,25.8,Yan Quek,57,Male,Self-Employed,"50,000 to 100,000",Contract,16 East Coast Road #29-17 Kranji Singapore 435020 Singapore,Urban,Regional,True,True,11,21,7,High,WhatsApp,High,True,606,2,1,True,-33,2.1,4.68,-0.02,0.36,False,Afternoon,Weekends
SCB434532565,95384035,Auto loan,120000.0,94840.29,0,60,9.0,2491.0,2025-09-26,2025-09-16,True,15,Irregular,2491.0,0,Settled,True,5,4,1,0,SMS,Paid fully,29.34,An Toh,63,Female,Employed,"50,000 to 100,000",Contract,370 Upper Serangoon Road #28-01 HarbourFront Singapore 400870 Singapore,Urban,Regional,True,True,8,14,13,Low,Field Agent,Medium,True,648,1,0,False,-4,1.93,4.73,0.26,0.16,False,Night,Daytime
SCB470066298,82070185,Education loan,83000.0,43153.67,0,24,8.0,3753.87,2025-09-29,2025-09-12,False,12,Regular,3753.87,0,Under Negotiation,False,2,9,6,1,IVR,Paid fully,26.69,Lei Ho,44,Male,Self-Employed,"50,000 or Below",Freelance,639 Scotts Road #21-94 Bedok Singapore 342066 Singapore,Urban,English,True,True,11,15,9,High,IVR,Low,True,747,4,1,False,-36,1.89,5.22,0.25,0.21,False,Morning,Weekends
SCB353734805,25804107,Business loan,480000.0,41883.35,22,12,9.5,44192.49,2025-10-04,2025-08-13,False,11,Irregular,42088.09,0,Settled,True,2,8,1,0,IVR,Connected,26.42,Rui Koh,49,Female,Retired,"500,000 or Above",Full time,487 Bugis Street #18-04 Choa Chu Kang Singapore 842241 Singapore,Urban,Regional,True,True,8,21,9,Medium,Call,Low,False,666,2,2,False,-32,1.83,4.76,0.17,0.32,False,Evening,Weekdays
SCB310277395,22615744,Credit card,45000.0,3924.8,6,12,10.0,4035.33,2025-10-16,2025-09-10,False,11,Regular,3956.21,1,Settled,False,3,14,2,0,IVR,Promised to pay,14.54,Ke Cheng,58,Others,Retired,"300,000 to 500,000",Full time,200 Bras Basah Road #44-02 Farrer Park Singapore 160953 Singapore,Urban,English,True,True,11,18,12,Medium,Email,Low,True,727,2,1,False,-5,1.85,4.34,0.12,0.16,True,Afternoon,Evening
SCB530876413,32880828,Credit card,5000.0,1017.65,17,60,10.0,111.55,2025-10-07,2025-08-21,True,50,Regular,106.24,0,Partial Settlement,False,5,9,0,2,Field Agent,Partial paid,10.87,Jie Koh,48,Female,Retired,"100,000 to 200,000",Full time,160 South Bridge Road #03-98 Dairy Farm Singapore 186256 Singapore,Urban,English,True,True,16,20,9,Medium,IVR,Low,False,718,2,1,False,-17,2.17,4.96,0.4,0.32,False,Evening,Holidays
SCB899205322,79750508,Credit card,37000.0,23985.99,4,24,10.0,1741.51,2025-09-19,2025-08-16,False,9,Irregular,1707.36,0,Partial Settlement,False,1,5,2,3,Field Agent,Promised to pay,16.87,Yun Foo,43,Male,Homemaker,"100,000 to 200,000",Part time,647 Maxwell Road #23-45 Middle Road Singapore 748171 Singapore,Urban,English,True,True,12,15,7,Medium,SMS,Low,False,652,1,1,True,32,1.85,4.44,-0.03,0.18,False,Morning,Weekdays
SCB502581834,87594032,Credit card,16000.0,13464.39,0,48,10.0,405.8,2025-10-02,2025-09-10,False,9,Irregular,405.8,0,Under Negotiation,False,0,2,5,0,Field Agent,Paid fully,10.76,Chen Seah,50,Female,Employed,"50,000 or Below",Contract,424 Geylang Road #31-86 Choa Chu Kang Singapore 316849 Singapore,Urban,English,True,True,15,17,12,High,WhatsApp,Medium,True,697,3,1,False,-15,1.87,4.62,0.05,0.39,False,Night,Weekends
SCB260015165,92748545,Business loan,460000.0,103423.45,20,24,9.5,22176.7,2025-09-23,2025-08-04,False,19,Irregular,21120.67,0,Under Negotiation,False,2,4,3,0,WhatsApp,Ignored,22.21,Zhen Cheong,59,Female,Student,"50,000 or Below",Full time,160 MacPherson Road #24-52 Braddell Singapore 503823 Singapore,Urban,English,True,False,8,23,10,High,WhatsApp,Low,True,646,1,1,True,-30,1.87,4.34,0.32,0.38,False,Night,Evening
SCB258205180,15395078,Business loan,425000.0,224416.66,23,48,9.5,11211.2,2025-10-16,2025-08-24,False,25,Regular,10677.33,0,Settled,False,1,4,5,0,WhatsApp,Disconnected,27.67,Indira Gupta,26,Male,Self-Employed,"50,000 or Below",Unemployed,763 Lavender Street #42-22 Tengah Singapore 372427 Singapore,Urban,Regional,True,True,6,15,9,High,SMS,Medium,True,721,0,0,False,-7,2.14,4.52,0.2,0.16,False,Night,Evening
SCB435781331,65588314,Personal loan,55000.0,22012.54,22,60,8.5,1184.83,2025-10-12,2025-08-21,False,39,Irregular,1128.41,0,Partial Settlement,False,2,2,1,0,WhatsApp,Ignored,24.43,Ke Chan,32,Male,Homemaker,"50,000 to 100,000",Part time,587 Bugis Street #01-06 Amber Road Singapore 896448 Singapore,Urban,English,True,True,11,18,13,Medium,IVR,Low,True,691,2,1,False,14,2.07,4.22,0.45,0.23,False,Morning,Daytime
SCB905312501,12429618,Business loan,235000.0,175869.0,11,60,9.5,5034.15,2025-10-07,2025-08-27,False,18,Regular,4935.44,1,Not Settled,False,2,4,3,1,Email,Disconnected,23.05,Cheng Phua,45,Male,Homemaker,"50,000 or Below",Unemployed,566 Newton Road #02-94 Pasir Ris Singapore 930231 Singapore,Urban,Regional,True,True,5,10,9,Medium,WhatsApp,High,False,726,4,1,False,-22,2.03,4.71,0.32,0.2,False,Night,Weekends
SCB454521121,99162501,Education loan,53000.0,39672.01,27,36,8.0,1743.87,2025-10-07,2025-08-11,False,10,Regular,1660.83,0,Settled,False,5,7,0,1,Email,Paid fully,13.64,Jennifer Miller,39,Female,Homemaker,"500,000 or Above",Part time,678 Serangoon Road #27-94 Upper Bukit Timah Singapore 348184 Singapore,Urban,Regional,False,True,4,10,9,Medium,IVR,Medium,False,728,2,2,False,14,2.12,5.32,0.27,0.14,False,Afternoon,Holidays
SCB954969818,15976881,Auto loan,155000.0,7047.68,20,24,9.0,7435.2,2025-10-12,2025-08-23,False,23,Irregular,7081.14,2,Under Negotiation,True,2,4,3,0,SMS,Paid fully,25.15,Anand Das,40,Female,Unemployed,"50,000 to 100,000",Unemployed,954 Lavender Street #42-56 Middle Road Singapore 474783 Singapore,Urban,English,False,True,10,14,10,Low,App notification,High,True,631,2,1,False,36,1.93,4.32,0.41,0.26,False,Night,Daytime
SCB937438915,38063828,Credit card,38000.0,1744.74,24,24,10.0,1841.19,2025-10-02,2025-08-09,False,23,Irregular,1753.51,0,Not Settled,False,0,4,0,0,SMS,Promised to pay,24.48,Lan Sim,36,Male,Employed,"50,000 or Below",Freelance,681 Jalan Besar #46-27 Bukit Timah Singapore 163485 Singapore,Urban,English,True,True,11,16,7,High,WhatsApp,Low,True,700,0,1,False,-6,2.06,5.23,0.01,0.21,False,Morning,Weekdays
SCB149681270,51872002,Business loan,360000.0,8973.29,0,48,9.5,9044.33,2025-10-04,2025-09-05,False,47,Irregular,9044.33,0,Under Negotiation,True,1,1,3,2,SMS,Paid fully,14.35,Radha Das,54,Male,Student,"50,000 to 100,000",Contract,599 Simei Street #40-95 Balestier Singapore 281736 Singapore,Urban,English,True,True,10,18,9,High,IVR,High,False,631,3,1,True,34,2.2,4.48,0.33,0.18,False,Evening,Holidays
SCB172248559,40544139,Auto loan,185000.0,16065.12,8,12,9.0,16502.09,2025-10-02,2025-08-25,False,11,Irregular,16178.52,0,Partial Settlement,False,3,3,0,0,WhatsApp,Disconnected,28.82,Jie Ang,49,Male,Self-Employed,"100,000 to 200,000",Full time,875 Simei Street #36-47 Lim Chu Kang Singapore 723616 Singapore,Urban,English,True,False,5,17,11,High,Call,High,True,708,3,0,False,47,2.15,4.63,0.25,0.31,False,Morning,Daytime
SCB728546494,43500168,Auto loan,15000.0,3879.13,10,12,9.0,1338.01,2025-09-29,2025-08-20,False,9,Regular,1311.77,0,Not Settled,False,3,2,2,0,WhatsApp,Ignored,10.44,Nor bin Khalid,52,Female,Retired,"300,000 to 500,000",Part time,817 Joo Chiat Road #39-31 Watten Estate Singapore 260405 Singapore,Urban,English,True,True,11,13,8,Medium,Field Agent,Low,True,725,3,2,False,-3,2.08,5.13,-0.05,0.21,False,Evening,Daytime
SCB376452981,71573899,Auto loan,25000.0,13902.05,9,60,9.0,529.34,2025-10-10,2025-09-01,False,30,Irregular,518.96,1,Partial Settlement,True,4,6,3,2,IVR,Promised to pay,13.32,Ming Lee,38,Female,Homemaker,"300,000 to 500,000",Freelance,420 Chinatown Street #21-40 Geylang Singapore 336198 Singapore,Urban,Regional,True,True,10,11,6,Medium,IVR,Low,True,644,1,1,False,33,1.92,5.01,0.14,0.24,False,Morning,Evening
SCB165006601,85686011,Credit card,50000.0,1258.48,12,48,10.0,1293.49,2025-10-01,2025-08-20,False,47,Irregular,1268.13,0,Not Settled,False,2,2,3,1,Field Agent,Connected,16.06,Rui Cheong,44,Female,Employed,"200,000 to 300,000",Unemployed,760 Telok Ayer Street #09-20 Telok Blangah Singapore 189000 Singapore,Urban,Regional,True,True,7,13,10,High,Email,High,True,641,2,2,True,-13,1.86,5.3,0.14,0.29,False,Night,Evening
SCB546267200,42872113,Auto loan,160000.0,13893.41,7,12,9.0,14272.08,2025-10-17,2025-09-10,False,11,Regular,13992.24,0,Under Negotiation,False,2,4,5,2,IVR,Connected,10.5,Anjali Verma,50,Others,Homemaker,"50,000 or Below",Part time,593 Cecil Street #08-25 Novena Singapore 641138 Singapore,Urban,Regional,True,True,7,16,9,Medium,Field Agent,High,True,740,1,2,False,-43,2.03,5.14,0.22,0.17,False,Afternoon,Weekdays
SCB596365263,61011223,Personal loan,50000.0,44607.55,19,60,8.5,1077.12,2025-10-05,2025-08-17,False,8,Regular,1025.83,0,Not Settled,False,6,4,1,1,Call,Disconnected,16.0,Yuan Goh,37,Male,Employed,"300,000 to 500,000",Contract,343 Pasir Panjang Road #17-05 Serangoon Garden Singapore 359494 Singapore,Urban,English,True,True,12,5,8,High,Email,Low,True,738,2,0,False,31,2.03,4.79,0.25,0.31,False,Morning,Daytime
SCB549440113,90270505,Auto loan,200000.0,163933.54,0,60,9.0,4151.67,2025-09-24,2025-08-27,False,13,Irregular,4151.67,0,Under Negotiation,True,3,5,3,0,Call,Paid fully,22.87,Karthik Patel,25,Male,Unemployed,"100,000 to 200,000",Contract,872 Jalan Besar #22-44 Seletar Singapore 784077 Singapore,Urban,Regional,True,False,13,13,12,Low,App notification,Low,True,620,1,0,True,17,2.06,5.01,0.39,0.17,False,Evening,Evening
SCB581104469,49501176,Business loan,165000.0,43519.19,6,48,9.5,4228.23,2025-10-17,2025-09-11,True,37,Regular,4145.32,0,Under Negotiation,False,3,5,3,0,WhatsApp,Disconnected,18.17,Ming Yeo,29,Female,Self-Employed,"50,000 or Below",Freelance,828 Chinatown Street #16-11 Seletar Singapore 428983 Singapore,Urban,English,True,True,9,12,4,High,IVR,Medium,True,723,4,0,False,8,1.88,5.37,0.22,0.11,True,Morning,Daytime
SCB219134797,34120527,Credit card,46000.0,34592.87,13,36,10.0,1513.98,2025-10-07,2025-08-25,False,10,Regular,1484.29,0,Under Negotiation,False,4,3,1,0,Field Agent,Disconnected,11.83,Kai Chua,32,Female,Retired,"300,000 to 500,000",Freelance,682 Chinatown Street #25-30 Amber Road Singapore 940090 Singapore,Urban,Regional,True,False,7,17,6,Medium,IVR,Low,True,712,1,1,False,-12,1.86,4.04,0.31,0.36,False,Night,Weekends
SCB712828140,63716688,Auto loan,55000.0,10247.7,17,36,9.0,1836.44,2025-09-27,2025-08-11,True,30,Irregular,1748.99,1,Settled,True,4,6,0,1,Email,Disconnected,28.02,Kai Teo,33,Female,Unemployed,"50,000 or Below",Unemployed,403 Maxwell Road #40-51 Raffles Place Singapore 266143 Singapore,Urban,English,True,True,9,19,10,Low,WhatsApp,High,True,645,1,0,False,15,1.88,5.43,0.27,0.35,False,Morning,Holidays
SCB856216044,33733106,Personal loan,18000.0,1559.09,2,12,8.5,1601.36,2025-09-21,2025-08-20,False,11,Irregular,1569.96,0,Not Settled,True,4,2,3,1,Field Agent,Ignored,29.12,Shan Wong,31,Male,Homemaker,"500,000 or Above",Full time,457 Clarke Quay #43-79 Telok Blangah Singapore 365173 Singapore,Urban,English,False,True,11,19,6,Medium,Email,High,True,617,1,2,True,-48,1.91,4.98,0.34,0.24,False,Evening,Evening
SCB708011334,51875353,Auto loan,150000.0,54956.85,3,60,9.0,3176.03,2025-09-20,2025-08-18,False,41,Irregular,3113.75,0,Under Negotiation,True,2,5,1,0,Field Agent,Partial paid,29.24,Yan Wong,56,Female,Unemployed,"50,000 or Below",Full time,944 Tanglin Road #24-86 Little India Singapore 338842 Singapore,Urban,English,True,True,5,16,7,Low,App notification,Medium,True,625,2,0,True,20,1.88,5.1,0.06,0.12,False,Afternoon,Weekends
SCB509849183,47818476,Business loan,345000.0,15723.83,9,24,9.5,16157.31,2025-10-02,2025-08-23,False,23,Irregular,15840.5,1,Settled,True,2,7,3,0,Call,Partial paid,22.87,Zhen Quek,59,Male,Student,"500,000 or Above",Full time,204 Holland Road #47-52 Balestier Singapore 796529 Singapore,Urban,English,False,True,7,17,6,High,Field Agent,Low,True,653,2,1,False,32,1.89,4.73,0.4,0.24,False,Evening,Daytime
SCB547766889,69951451,Credit card,37000.0,11412.58,5,36,10.0,1217.77,2025-10-08,2025-09-03,False,26,Regular,1193.89,0,Under Negotiation,False,2,4,2,1,Field Agent,Disconnected,12.65,Ke Chan,59,Male,Self-Employed,"200,000 to 300,000",Part time,727 Kallang Road #15-25 Little India Singapore 547150 Singapore,Urban,English,True,True,13,25,10,High,Email,High,True,745,2,1,False,-17,1.95,5.04,-0.07,0.37,False,Night,Evening
SCB305387540,61001156,Personal loan,5000.0,433.36,14,12,8.5,444.82,2025-09-22,2025-08-09,False,11,Regular,436.1,0,Under Negotiation,False,5,1,2,0,SMS,Partial paid,28.75,Wei Ong,66,Female,Unemployed,"500,000 or Above",Freelance,762 Woodlands Avenue #48-49 Woodgrove Singapore 719332 Singapore,Urban,Regional,True,True,9,20,10,Low,Email,High,True,713,2,2,False,9,2.01,4.65,-0.07,0.31,True,Morning,Holidays
SCB948740236,91063651,Auto loan,95000.0,11564.07,23,60,9.0,2070.64,2025-09-28,2025-08-06,False,54,Irregular,1972.04,0,Partial Settlement,True,0,6,1,1,WhatsApp,Partial paid,27.39,Zhi Ho,66,Male,Self-Employed,"50,000 to 100,000",Contract,452 East Coast Road #41-97 Tanjong Pagar Singapore 655307 Singapore,Urban,Regional,True,True,11,18,8,Low,SMS,Medium,True,651,2,1,False,-42,2.19,4.06,0.24,0.21,False,Night,Evening
SCB207958790,11672543,Business loan,120000.0,5470.06,12,24,9.5,5619.93,2025-09-20,2025-08-09,False,23,Regular,5509.74,1,Under Negotiation,False,2,5,2,2,SMS,Ignored,19.39,Geetha Mishra,29,Male,Retired,"100,000 to 200,000",Unemployed,796 Bugis Street #22-28 Farrer Park Singapore 975672 Singapore,Urban,Regional,True,True,11,16,4,Medium,App notification,Medium,True,730,2,1,False,-2,2.15,4.52,0.37,0.11,False,Morning,Holidays
SCB667467382,36924378,Personal loan,46000.0,1128.47,17,48,8.5,1190.51,2025-10-12,2025-08-26,False,47,Regular,1133.82,0,Under Negotiation,False,2,3,1,2,WhatsApp,Connected,21.42,Daniel Clark,68,Female,Unemployed,"200,000 to 300,000",Part time,674 Sembawang Road #37-45 Loyang Singapore 716170 Singapore,Urban,Regional,True,False,12,13,5,Low,IVR,Low,True,727,4,1,False,-46,2.16,5.29,0.32,0.39,False,Afternoon,Daytime
SCB415750185,36373317,Personal loan,64000.0,38667.18,11,24,8.5,2967.34,2025-09-22,2025-08-12,False,10,Irregular,2909.16,1,Not Settled,True,3,4,1,3,IVR,Disconnected,25.22,Nurul binti Hassan,65,Female,Student,"50,000 to 100,000",Contract,62 Jalan Besar #20-28 Jurong Singapore 426987 Singapore,Urban,English,True,True,8,18,9,Low,Field Agent,Low,True,660,0,0,False,25,2.15,4.29,0.15,0.18,False,Night,Daytime
SCB242275435,57552661,Business loan,265000.0,6607.15,5,48,9.5,6790.78,2025-10-08,2025-09-03,False,47,Regular,6657.63,0,Settled,False,6,4,2,0,Field Agent,Connected,28.02,Xiang Cheng,47,Female,Unemployed,"300,000 to 500,000",Contract,926 Clarke Quay #08-29 Sembawang Singapore 902943 Singapore,Urban,English,True,True,10,22,5,Low,Field Agent,High,True,743,4,0,False,-37,2.06,4.99,0.47,0.2,True,Morning,Evening
