Customer_id,Loan_Account_id,Product_Type,Loan_Amount_SGD,Outstanding_Balance_SGD,Day_Past_Due,Tenure,Interest_Rate,Current_EMI_SGD,Installment_Due_Date,Last_Payment_Date,Partial_Payment_Indicator,Number_of_Past_Payments,Payment_Frequency,Amount_Paid_Each_Month_SGD,Bounce_History,Settlement_History,Repayment_Irregularity_Flags,Contact_History_Call_Attempts,Contact_History_SMS,Contact_History_WhatsApp,Contact_History_EmailLogs,Channel_used,Response_Outcome,Average_Handling_Time,Name,Age,Gender,Occupation,Income_Band_SGD,Employeement_Type,Address,Urban_Rural_Tag,Language_Preference,Mobile_Number_Active_Status,Email_Activity,App_Login_Frequency,UPI_Transactions,Online_Banking_Activity,Smartphone_Penetration,Preferred_Channel,Call_SMS_Activity_Patterns,WhatsApp_OTT_usage_Indicator,Credit_Score,Recent_Inquiries,Loan_Exposure_Across_Banks,Delinquency_on_other_Loans,Recent_Score_Change,Unemployeement_rate_region,Inflation_Rate,Interest_Rate_Trend,Economic_Stress_Index,Do_Not_Call_Registry_Data,Regional_Time_Restrictions,Communication_Complaince_Limits
SCB620589183,97264565,Education loan,72000.0,24685.37,0,60,8.0,1459.9,2025-09-30,2025-09-30,False,42,Regular,1459.9,0,Partial Settlement,False,1,5,3,3,WhatsApp,Promised to pay,26.62,Fatimah bin Ali,42,Male,Retired,"500,000 or Above",Contract,971 East Coast Road #50-58 Kranji Singapore 716517 Singapore,Urban,English,True,True,14,13,12,Medium,SMS,Low,True,711,2,1,False,32,2.12,4.3,-0.17,0.34,False,Afternoon,Evening
SCB774469947,54372123,Auto loan,190000.0,66178.6,0,60,9.0,3944.09,2025-10-12,2025-10-12,False,42,Irregular,3944.09,1,Partial Settlement,True,4,9,0,0,IVR,Disconnected,24.88,Ling Tan,49,Female,Retired,"200,000 to 300,000",Contract,62 Bugis Street #20-40 Choa Chu Kang Singapore 383705 Singapore,Urban,Regional,True,True,12,10,8,Medium,Field Agent,Medium,True,643,2,1,False,-45,2.09,4.6,0.5,0.16,True,Morning,Weekends
SCB318191070,56134083,Credit card,23000.0,736.18,4,36,10.0,756.99,2025-10-02,2025-09-28,False,35,Regular,742.15,0,Under Negotiation,False,1,6,0,2,IVR,Ignored,28.55,Priya Singh,27,Female,Unemployed,"200,000 to 300,000",Contract,582 Tampines Avenue #31-02 Changi Singapore 435528 Singapore,Urban,Regional,True,True,16,15,5,Low,IVR,Medium,True,728,2,2,False,-34,2.18,4.57,0.35,0.28,False,Afternoon,Evening
SCB457469374,71581195,Business loan,480000.0,292178.51,4,48,9.5,12300.29,2025-09-21,2025-09-17,False,21,Irregular,12059.11,0,Not Settled,False,2,4,3,0,WhatsApp,Ignored,28.29,Siti binti Hassan,32,Female,Student,"100,000 to 200,000",Full time,33 Marine Parade Road #47-45 Katong Singapore 175129 Singapore,Urban,English,True,False,12,19,3,High,WhatsApp,Medium,True,701,3,0,False,35,1.94,4.91,-0.05,0.31,False,Evening,Weekends
SCB861822106,57690679,Business loan,220000.0,6992.28,1,36,9.5,7188.19,2025-10-07,2025-10-06,False,35,Irregular,7047.25,0,Not Settled,False,1,5,2,2,WhatsApp,Promised to pay,11.96,Feng Chan,57,Female,Employed,"500,000 or Above",Freelance,294 Maxwell Road #23-39 Clementi Park Singapore 947781 Singapore,Urban,Regional,True,False,15,19,9,High,IVR,Medium,False,704,1,1,False,0,2.08,4.58,0.37,0.26,False,Night,Weekends
SCB890972841,11503961,Auto loan,65000.0,17924.96,1,36,9.0,2108.32,2025-10-10,2025-10-09,False,27,Regular,2066.98,0,Not Settled,False,3,6,1,1,Call,Connected,21.54,Mohamed bin Ahmad,46,Female,Student,"300,000 to 500,000",Part time,747 Jurong East Street #16-82 Holland Road Singapore 191939 Singapore,Urban,English,True,True,9,14,10,High,SMS,Low,True,735,0,1,False,23,1.85,5.11,-0.06,0.28,False,Afternoon,Weekdays
SCB985789520,50604986,Auto loan,140000.0,74708.43,2,36,9.0,4541.0,2025-09-19,2025-09-17,False,18,Irregular,4451.96,1,Not Settled,True,9,4,0,2,IVR,Disconnected,22.36,Jie Teo,40,Female,Unemployed,"500,000 or Above",Unemployed,76 Newton Road #21-04 Serangoon Garden Singapore 186762 Singapore,Urban,English,True,True,4,12,12,Low,SMS,High,True,618,2,0,True,20,1.84,5.07,0.32,0.23,False,Afternoon,Weekdays
SCB921680477,42839541,Personal loan,25000.0,22600.97,2,60,8.5,523.17,2025-10-07,2025-10-05,False,7,Regular,512.91,1,Settled,False,1,7,1,0,Call,Connected,28.89,Yan Lim,33,Female,Retired,"200,000 to 300,000",Part time,560 Robinson Road #15-18 Little India Singapore 655497 Singapore,Urban,English,True,True,3,14,7,Medium,IVR,Medium,True,717,1,1,False,-31,1.9,4.15,0.37,0.4,False,Night,Weekends
SCB858882540,66469123,Business loan,350000.0,154578.65,4,48,9.5,8968.96,2025-10-16,2025-10-12,True,29,Regular,8793.1,0,Partial Settlement,False,1,8,3,1,IVR,Partial paid,19.04,Yan Tan,29,Male,Self-Employed,"200,000 to 300,000",Contract,209 Jalan Besar #05-10 Sembawang Singapore 856787 Singapore,Urban,English,True,False,11,23,14,High,Email,Low,True,717,1,2,False,-21,1.97,4.9,-0.06,0.14,False,Afternoon,Holidays
SCB161819267,25259029,Auto loan,70000.0,31813.65,4,60,9.0,1482.14,2025-09-18,2025-09-14,True,36,Regular,1453.08,1,Under Negotiation,False,4,5,4,0,IVR,Partial paid,14.15,Vijay Rao,26,Male,Homemaker,"50,000 to 100,000",Contract,595 Upper Serangoon Road #11-34 Kew Drive Singapore 992268 Singapore,Urban,Regional,True,True,9,13,10,Medium,WhatsApp,Medium,True,710,2,1,False,-10,1.96,5.12,0.35,0.19,False,Morning,Holidays
SCB182451817,87868252,Business loan,85000.0,5272.66,3,60,9.5,1820.86,2025-10-14,2025-10-11,False,57,Regular,1785.16,0,Under Negotiation,False,5,3,4,0,WhatsApp,Disconnected,25.21,Ming Lim,26,Female,Student,"500,000 or Above",Contract,389 Farrer Road #29-56 River Valley Singapore 758932 Singapore,Urban,Regional,False,True,10,17,12,High,App notification,Medium,True,719,0,0,False,-23,2.17,4.76,-0.15,0.4,False,Afternoon,Evening
SCB230755804,65047232,Personal loan,61000.0,27526.68,36,36,8.5,2079.67,2025-10-01,2025-08-26,False,21,Irregular,1925.62,0,Settled,False,3,3,0,1,SMS,Promised to pay,15.83,Li Teo,55,Male,Retired,"300,000 to 500,000",Part time,512 Bugis Street #32-93 Cairnhill Singapore 885714 Singapore,Urban,English,True,True,14,17,5,Medium,Email,Medium,True,691,1,1,False,23,1.94,5.26,0.37,0.3,False,Afternoon,Daytime
SCB491077341,73639103,Business loan,120000.0,3814.59,4,36,9.5,3920.83,2025-09-23,2025-09-19,False,35,Regular,3843.95,0,Settled,False,2,9,1,1,WhatsApp,Paid fully,27.29,Ling Teo,67,Male,Unemployed,"100,000 to 200,000",Part time,127 Bugis Street #31-50 Ulu Pandan Singapore 389463 Singapore,Urban,Regional,True,True,10,17,8,Low,IVR,Medium,True,720,1,0,False,49,1.81,4.79,-0.2,0.38,False,Afternoon,Weekdays
SCB721577114,41875900,Education loan,86000.0,5162.33,0,60,8.0,1743.77,2025-10-08,2025-10-08,False,57,Regular,1743.77,0,Not Settled,False,4,5,5,1,WhatsApp,Promised to pay,24.38,Ming Teo,58,Male,Student,"200,000 to 300,000",Part time,6 Sembawang Road #27-26 Middle Road Singapore 484792 Singapore,Urban,Regional,True,True,13,17,11,High,IVR,Medium,True,726,4,1,False,38,2.13,4.31,0.25,0.17,True,Afternoon,Evening
SCB363340049,15404107,Business loan,325000.0,13490.79,0,60,9.5,6825.6,2025-09-27,2025-09-27,False,58,Regular,6825.6,0,Not Settled,False,2,10,2,1,IVR,Disconnected,16.34,Yan Chua,60,Female,Unemployed,"300,000 to 500,000",Contract,265 Geylang Road #26-99 Lim Chu Kang Singapore 966850 Singapore,Urban,English,True,True,7,6,12,Low,Field Agent,High,False,712,4,0,False,38,2.01,4.85,0.45,0.33,False,Night,Evening
SCB646025278,40101369,Personal loan,6000.0,4819.25,4,60,8.5,125.56,2025-10-03,2025-09-29,False,14,Regular,123.1,1,Settled,False,2,1,0,1,Field Agent,Connected,23.96,Jie Ong,61,Female,Retired,"50,000 or Below",Full time,18 Tampines Avenue #48-97 Clementi New Town Singapore 644888 Singapore,Urban,English,True,True,13,16,9,Low,Field Agent,Low,True,703,2,0,False,27,1.98,4.99,-0.18,0.37,False,Night,Daytime
SCB861637434,76284148,Education loan,9000.0,280.21,3,36,8.0,287.67,2025-09-28,2025-09-25,False,35,Regular,282.03,0,Settled,False,3,3,1,2,Email,Partial paid,12.08,Feng Chua,49,Female,Self-Employed,"50,000 or Below",Part time,329 Toa Payoh Central #47-16 Upper East Coast Singapore 544142 Singapore,Urban,Regional,True,True,7,15,7,High,Field Agent,High,True,734,0,2,False,2,1.9,4.85,0.37,0.11,False,Morning,Evening
SCB551296753,49520589,Credit card,29000.0,729.55,3,48,10.0,750.22,2025-09-29,2025-09-26,False,47,Regular,735.51,0,Not Settled,False,2,7,3,1,Field Agent,Partial paid,24.4,Jun Koh,52,Male,Self-Employed,"300,000 to 500,000",Contract,301 Chinatown Street #49-64 Punggol Singapore 422999 Singapore,Urban,English,True,True,12,16,13,High,App notification,High,True,716,3,2,False,45,1.99,4.19,0.15,0.32,False,Night,Holidays
SCB993027620,20894683,Business loan,115000.0,98026.95,0,36,9.5,3683.79,2025-09-21,2025-09-21,True,6,Irregular,3683.79,0,Not Settled,False,3,2,6,1,IVR,Paid fully,29.61,Ming Ng,65,Female,Employed,"50,000 or Below",Freelance,151 Orchard Road #05-14 Yishun Singapore 866030 Singapore,Urban,English,False,True,9,15,11,Low,App notification,Medium,True,686,2,1,False,14,2.05,4.02,0.48,0.27,True,Night,Holidays
SCB442777016,51208035,Business loan,375000.0,17084.56,2,24,9.5,17562.29,2025-10-03,2025-10-01,False,23,Irregular,17217.93,1,Settled,True,3,2,1,0,IVR,Ignored,19.88,Wei Lim,65,Male,Student,"200,000 to 300,000",Contract,146 Serangoon Road #07-06 Ardmore Singapore 336426 Singapore,Urban,Regional,True,True,8,9,7,Low,SMS,Medium,False,676,0,2,False,-3,1.83,4.27,0.42,0.37,False,Evening,Weekends
SCB299471593,74761286,Personal loan,29000.0,2512.13,4,12,8.5,2579.96,2025-10-10,2025-10-06,False,11,Regular,2529.37,0,Under Negotiation,False,5,2,0,1,Field Agent,Connected,25.33,Mohamed bin Ali,60,Male,Retired,"100,000 to 200,000",Unemployed,161 MacPherson Road #23-29 Sembawang Singapore 458050 Singapore,Urban,English,True,False,11,12,12,Medium,IVR,High,True,731,3,0,False,-9,2.07,5.39,0.01,0.23,False,Night,Evening
SCB701734255,31851982,Auto loan,55000.0,1736.07,1,36,9.0,1783.97,2025-09-20,2025-09-19,False,35,Regular,1748.99,0,Partial Settlement,False,4,6,2,1,Call,Paid fully,27.66,Feng Lim,56,Female,Student,"200,000 to 300,000",Full time,33 Kallang Road #18-67 People's Park Singapore 965782 Singapore,Urban,English,True,False,10,17,9,High,Field Agent,High,True,736,2,1,False,-50,1.9,4.35,0.47,0.28,False,Evening,Holidays
SCB742136752,63937393,Auto loan,80000.0,6944.04,0,12,9.0,6996.12,2025-09-29,2025-09-29,False,11,Irregular,6996.12,0,Partial Settlement,False,5,4,0,3,WhatsApp,Paid fully,15.25,Feng Ong,50,Female,Student,"100,000 to 200,000",Contract,258 Farrer Road #22-56 Ang Mo Kio Singapore 885895 Singapore,Urban,English,True,True,9,12,6,High,SMS,Medium,True,707,2,1,False,-49,1.97,5.35,0.03,0.12,True,Morning,Holidays
SCB746565476,94896903,Personal loan,73000.0,39586.45,1,48,8.5,1835.32,2025-09-30,2025-09-29,False,24,Irregular,1799.33,0,Partial Settlement,False,5,5,0,1,IVR,Promised to pay,21.74,Robert Williams,54,Male,Homemaker,"50,000 to 100,000",Unemployed,712 Orchard Road #29-78 Middle Road Singapore 680198 Singapore,Urban,English,True,True,8,12,7,Medium,Field Agent,Low,True,706,1,1,False,-27,2.14,4.83,-0.14,0.31,True,Evening,Holidays
SCB522928106,66957181,Auto loan,180000.0,32290.69,3,24,9.0,8387.72,2025-09-27,2025-09-24,False,20,Regular,8223.25,3,Not Settled,False,1,2,1,2,WhatsApp,Disconnected,26.09,Ling Koh,34,Male,Student,"50,000 or Below",Freelance,322 Bras Basah Road #44-56 Clementi Park Singapore 680945 Singapore,Urban,English,True,True,8,26,2,High,Call,Medium,True,706,1,2,False,7,2.05,4.47,0.24,0.29,False,Morning,Daytime
SCB758753030,57217372,Personal loan,36000.0,3142.43,36,12,8.5,3391.1,2025-09-28,2025-08-23,False,11,Irregular,3139.91,1,Under Negotiation,True,1,7,1,1,WhatsApp,Paid fully,14.99,Nor binti Abdullah,60,Male,Retired,"50,000 or Below",Part time,230 Telok Ayer Street #37-47 Upper Bukit Timah Singapore 760410 Singapore,Urban,English,True,True,10,10,5,Medium,WhatsApp,High,True,669,3,2,False,47,1.98,4.74,0.31,0.22,False,Afternoon,Daytime
SCB668737418,12259685,Business loan,230000.0,111407.99,3,48,9.5,5893.89,2025-09-25,2025-09-22,False,27,Regular,5778.32,1,Under Negotiation,False,2,3,3,0,Call,Promised to pay,22.92,Yan Ong,38,Male,Retired,"500,000 or Above",Part time,869 Sembawang Road #11-31 Springleaf Singapore 375353 Singapore,Urban,Regional,True,True,14,18,7,Medium,App notification,Low,True,703,4,1,False,-38,1.91,4.74,-0.12,0.31,False,Night,Weekends
SCB549032157,43079862,Education loan,25000.0,17748.37,2,60,8.0,517.05,2025-09-23,2025-09-21,False,20,Regular,506.91,0,Partial Settlement,False,4,7,3,0,Email,Partial paid,21.75,Yan Teo,57,Male,Self-Employed,"300,000 to 500,000",Freelance,837 South Bridge Road #27-43 Punggol Singapore 559770 Singapore,Urban,English,True,True,11,20,12,High,App notification,Medium,True,734,3,0,False,-46,1.85,4.83,-0.11,0.37,True,Evening,Daytime
SCB518245286,71337177,Auto loan,190000.0,16625.83,37,12,9.0,17945.04,2025-09-29,2025-08-23,False,11,Irregular,16615.78,0,Under Negotiation,False,3,6,1,0,Field Agent,Disconnected,18.05,Li Teo,37,Male,Retired,"50,000 to 100,000",Part time,635 Jurong East Street #46-64 Hong Leong Garden Singapore 672314 Singapore,Urban,English,True,True,10,13,7,Medium,WhatsApp,Low,True,692,4,1,False,14,2.17,5.34,0.3,0.16,False,Night,Weekends
SCB143615613,99417718,Business loan,315000.0,201566.02,2,60,9.5,6747.9,2025-10-13,2025-10-11,False,25,Irregular,6615.59,0,Partial Settlement,True,3,5,2,0,IVR,Paid fully,12.98,Zainal bin Ahmad,63,Female,Student,"500,000 or Above",Full time,567 Collyer Quay #04-14 Tengah Singapore 393580 Singapore,Urban,English,True,True,6,17,11,Low,WhatsApp,Low,True,650,4,2,False,-11,2.1,5.21,0.32,0.23,False,Night,Weekends
SCB170646701,35008702,Personal loan,25000.0,16310.34,28,60,8.5,538.56,2025-10-15,2025-09-17,False,24,Irregular,512.91,0,Under Negotiation,True,2,3,2,0,WhatsApp,Connected,14.54,Abdullah bin Ahmad,61,Female,Homemaker,"500,000 or Above",Contract,937 Holland Road #17-86 Farrer Park Singapore 973767 Singapore,Urban,English,True,True,11,8,8,Low,Call,Medium,True,657,3,0,False,27,2.08,5.31,0.33,0.14,False,Afternoon,Weekends
SCB890117885,20955144,Education loan,88000.0,2739.34,0,36,8.0,2757.6,2025-10-11,2025-10-11,True,35,Irregular,2757.6,3,Under Negotiation,True,1,2,0,1,SMS,Promised to pay,19.05,Siti bin Ismail,45,Male,Self-Employed,"500,000 or Above",Contract,787 Orchard Road #27-33 Yishun Singapore 746339 Singapore,Urban,English,True,True,9,10,7,High,Call,Medium,True,623,3,3,False,-17,1.94,5.09,-0.15,0.38,False,Morning,Weekdays
SCB164342608,34697976,Auto loan,135000.0,13704.32,3,60,9.0,2858.43,2025-09-27,2025-09-24,False,55,Irregular,2802.38,0,Not Settled,True,2,2,1,2,Call,Promised to pay,17.77,Yan Lee,50,Female,Retired,"50,000 or Below",Contract,136 Collyer Quay #26-73 Tengah Singapore 235386 Singapore,Urban,English,True,True,7,22,10,Medium,WhatsApp,Medium,False,654,0,0,False,33,2.02,4.7,0.13,0.28,True,Morning,Weekends
SCB156946322,45862561,Auto loan,140000.0,84686.71,2,60,9.0,2964.29,2025-09-22,2025-09-20,True,27,Irregular,2906.17,2,Partial Settlement,True,2,1,4,2,IVR,Connected,25.55,Ling Lim,53,Others,Unemployed,"50,000 to 100,000",Unemployed,483 Kallang Road #17-03 Braddell Singapore 982065 Singapore,Urban,English,True,True,13,14,10,Low,Email,Low,False,599,1,2,True,23,1.96,4.08,0.14,0.32,True,Evening,Weekdays
SCB896490294,66776830,Personal loan,47000.0,35640.6,2,60,8.5,983.57,2025-10-14,2025-10-12,False,17,Regular,964.28,0,Not Settled,False,1,4,3,1,Field Agent,Promised to pay,11.63,Jie Wong,68,Male,Homemaker,"50,000 to 100,000",Contract,929 Collyer Quay #48-20 Telok Blangah Singapore 482439 Singapore,Urban,English,True,True,8,21,6,Low,App notification,Low,True,744,2,0,False,44,2.08,5.39,-0.09,0.21,False,Morning,Holidays
SCB371350221,61703685,Education loan,14000.0,1210.04,4,12,8.0,1242.2,2025-10-13,2025-10-09,False,11,Irregular,1217.84,0,Not Settled,True,1,4,4,2,Call,Disconnected,13.65,Feng Teo,29,Male,Unemployed,"50,000 or Below",Part time,551 Tampines Avenue #30-40 Seletar Singapore 247242 Singapore,Urban,English,True,True,12,15,7,Low,App notification,High,True,651,1,0,False,-5,1.96,4.94,0.38,0.37,False,Afternoon,Weekdays
SCB835558195,72082432,Business loan,30000.0,19039.18,43,48,9.5,813.99,2025-09-22,2025-08-10,False,20,Irregular,753.69,1,Under Negotiation,False,3,8,3,1,IVR,Promised to pay,21.46,Xin Teo,66,Male,Homemaker,"50,000 to 100,000",Freelance,979 Orchard Road #24-35 Upper Bukit Timah Singapore 481485 Singapore,Urban,Regional,True,True,9,10,4,Low,App notification,High,True,683,3,0,False,-18,1.98,4.4,0.37,0.24,False,Evening,Weekends
SCB704182620,76388613,Business loan,340000.0,34874.44,2,60,9.5,7283.44,2025-09-27,2025-09-25,False,55,Regular,7140.63,2,Under Negotiation,False,3,3,2,0,IVR,Disconnected,15.88,Jie Teo,57,Male,Student,"300,000 to 500,000",Unemployed,678 Clarke Quay #09-80 Balestier Singapore 559363 Singapore,Urban,English,True,True,9,12,9,High,IVR,High,True,715,2,2,False,-12,2.07,4.46,0.03,0.22,False,Evening,Weekdays
SCB643980696,13064508,Credit card,12000.0,6544.53,1,60,10.0,260.06,2025-09-26,2025-09-25,False,31,Regular,254.96,0,Settled,False,3,5,3,1,SMS,Ignored,21.06,Fatimah bin Ismail,54,Male,Retired,"500,000 or Above",Part time,798 Simei Street #17-90 HarbourFront Singapore 617927 Singapore,Urban,English,True,True,10,16,7,Medium,SMS,Medium,True,732,1,1,False,-20,2.1,4.23,0.16,0.34,False,Evening,Holidays
SCB637740424,89892218,Auto loan,40000.0,3472.21,1,12,9.0,3568.02,2025-10-03,2025-10-02,False,11,Regular,3498.06,0,Not Settled,False,4,8,5,0,WhatsApp,Disconnected,12.81,Li Chan,55,Male,Self-Employed,"200,000 to 300,000",Contract,134 Newton Road #16-44 Novena Singapore 405680 Singapore,Urban,English,True,False,8,13,10,High,Email,High,True,687,1,1,True,-15,1.84,4.05,0.09,0.39,True,Evening,Weekends
SCB621012559,35854036,Credit card,30000.0,1372.98,1,24,10.0,1412.04,2025-09-26,2025-09-25,False,23,Regular,1384.35,1,Partial Settlement,False,3,4,2,0,WhatsApp,Ignored,19.26,Latha Subramaniam,64,Female,Homemaker,"50,000 or Below",Unemployed,663 Chinatown Street #02-37 Marina Singapore 689420 Singapore,Urban,English,True,True,8,15,10,Low,Call,High,True,734,1,0,False,-25,1.91,5.08,-0.06,0.12,False,Morning,Weekdays
SCB367173198,86721980,Education loan,23000.0,14762.41,1,48,8.0,572.73,2025-10-06,2025-10-05,True,19,Regular,561.5,0,Not Settled,False,0,3,0,0,Field Agent,Disconnected,24.88,Ming Koh,36,Others,Unemployed,"500,000 or Above",Freelance,567 Scotts Road #06-63 Ulu Pandan Singapore 521218 Singapore,Urban,English,True,False,11,16,13,Low,App notification,Medium,False,716,2,0,False,-8,2.07,4.72,0.18,0.2,False,Night,Evening
SCB566139741,81649342,Credit card,24000.0,2092.54,0,12,10.0,2109.98,2025-10-16,2025-10-16,False,11,Irregular,2109.98,0,Partial Settlement,True,5,7,1,1,Field Agent,Promised to pay,20.02,Yan Lim,59,Female,Homemaker,"300,000 to 500,000",Part time,683 Toa Payoh Central #31-93 Bishan Singapore 499190 Singapore,Urban,English,True,True,8,17,8,Medium,Call,Low,True,637,2,0,True,27,2.02,5.14,-0.06,0.2,False,Morning,Holidays
SCB695859539,56273216,Personal loan,12000.0,7245.97,1,48,8.5,301.7,2025-10-12,2025-10-11,False,21,Irregular,295.78,0,Partial Settlement,False,4,6,4,0,IVR,Connected,10.51,Jie Lee,69,Others,Retired,"100,000 to 200,000",Contract,363 Jurong East Street #24-11 Golden Mile Singapore 364061 Singapore,Urban,Regional,True,True,12,13,6,Low,Call,Medium,True,697,0,0,False,6,1.93,5.4,0.16,0.18,False,Morning,Daytime
SCB626724316,51476874,Education loan,69000.0,9876.87,3,48,8.0,1718.18,2025-10-01,2025-09-28,True,42,Regular,1684.49,0,Settled,False,4,3,1,1,Email,Connected,19.89,Zainal binti Mohamed,56,Female,Student,"200,000 to 300,000",Unemployed,31 Marine Parade Road #41-41 Katong Singapore 613988 Singapore,Urban,Regional,True,True,8,15,8,High,SMS,High,True,699,5,1,False,-9,1.89,5.12,-0.06,0.38,True,Afternoon,Daytime
SCB246168065,57483283,Personal loan,96000.0,4333.29,1,24,8.5,4451.01,2025-09-29,2025-09-28,True,23,Regular,4363.74,0,Under Negotiation,False,4,6,3,1,Email,Paid fully,15.9,Priya Subramaniam,54,Female,Self-Employed,"100,000 to 200,000",Full time,186 Orchard Road #38-75 Upper Thomson Singapore 630685 Singapore,Urban,English,True,True,12,10,4,High,App notification,Medium,True,660,1,0,True,22,2.1,4.24,0.17,0.33,False,Evening,Weekdays
SCB395210468,97701287,Auto loan,170000.0,123829.53,18,24,9.0,8154.73,2025-10-03,2025-09-15,False,7,Regular,7766.41,0,Partial Settlement,False,5,3,1,1,IVR,Paid fully,11.29,Jun Ong,59,Male,Retired,"50,000 to 100,000",Freelance,329 South Bridge Road #41-88 Balestier Singapore 156726 Singapore,Urban,Regional,True,True,12,13,8,Medium,Call,Low,True,715,3,1,False,-30,2.02,4.97,0.4,0.18,False,Morning,Weekends
SCB808664274,53484337,Personal loan,99000.0,21421.42,0,60,8.5,2031.14,2025-10-01,2025-10-01,False,49,Irregular,2031.14,0,Not Settled,False,2,6,2,0,Email,Partial paid,27.51,Yan Ng,62,Female,Unemployed,"200,000 to 300,000",Part time,273 Woodlands Avenue #14-16 Serangoon Garden Singapore 426258 Singapore,Urban,Regional,True,True,7,18,6,Low,WhatsApp,Medium,True,698,1,2,False,42,1.94,4.41,0.36,0.29,False,Morning,Weekdays
SCB281279316,28161478,Auto loan,30000.0,4364.75,3,48,9.0,761.48,2025-09-24,2025-09-21,False,42,Irregular,746.55,2,Settled,True,3,6,0,1,SMS,Partial paid,13.17,Jie Chan,49,Male,Homemaker,"500,000 or Above",Contract,775 Tampines Avenue #35-94 Hougang Singapore 856538 Singapore,Urban,English,True,True,11,14,9,Medium,Email,High,False,657,1,0,False,1,1.85,4.23,0.31,0.12,False,Morning,Daytime
SCB421322471,22431638,Personal loan,42000.0,3638.86,7,12,8.5,3736.49,2025-09-29,2025-09-22,False,11,Irregular,3663.23,0,Settled,False,1,6,1,3,Call,Ignored,10.52,Priya Subramaniam,38,Female,Employed,"300,000 to 500,000",Contract,127 Farrer Road #34-74 High Street Singapore 297304 Singapore,Urban,English,True,True,11,14,6,High,Email,High,True,645,5,3,True,6,1.97,4.3,0.41,0.34,False,Morning,Weekdays
SCB474372836,21682736,Credit card,13000.0,1136.88,22,12,10.0,1200.06,2025-10-05,2025-09-13,False,11,Regular,1142.91,0,Partial Settlement,False,5,2,3,0,Email,Paid fully,19.03,Jun Lee,59,Female,Retired,"50,000 to 100,000",Unemployed,233 Collyer Quay #20-61 High Street Singapore 848956 Singapore,Urban,Regional,True,True,6,13,4,Medium,Call,Low,True,723,4,0,False,37,2.03,5.1,-0.04,0.25,False,Morning,Holidays
SCB590559703,23305431,Business loan,445000.0,298729.63,4,36,9.5,14539.75,2025-10-07,2025-10-03,False,13,Irregular,14254.66,0,Settled,True,3,3,0,1,SMS,Partial paid,18.69,Jun Ong,44,Female,Homemaker,"50,000 to 100,000",Contract,677 Orchard Road #03-91 Little India Singapore 880735 Singapore,Urban,Regional,True,True,13,12,6,Medium,App notification,Low,True,659,4,3,False,9,1.89,4.61,-0.19,0.37,False,Evening,Weekends
SCB932596601,24867406,Credit card,41000.0,15990.5,4,60,10.0,888.55,2025-09-28,2025-09-24,False,40,Irregular,871.13,0,Settled,True,2,4,1,3,Call,Paid fully,26.51,Ming Chua,55,Male,Homemaker,"500,000 or Above",Part time,549 Serangoon Road #08-97 Macpherson Singapore 397507 Singapore,Urban,English,True,True,6,22,8,Medium,IVR,Medium,False,681,0,3,False,-33,2.12,5.37,0.16,0.35,False,Morning,Holidays
SCB776576034,79177741,Credit card,36000.0,27620.82,1,48,10.0,931.31,2025-10-01,2025-09-30,False,13,Irregular,913.05,0,Partial Settlement,False,3,5,3,2,Field Agent,Connected,25.32,David Rodriguez,54,Female,Employed,"50,000 or Below",Contract,282 Tanglin Road #28-28 Choa Chu Kang Singapore 363077 Singapore,Urban,Regional,False,True,7,12,5,High,SMS,Low,True,709,2,1,False,43,1.93,5.16,0.45,0.22,True,Afternoon,Weekends
SCB943011317,75020276,Personal loan,58000.0,53273.82,11,60,8.5,1213.76,2025-09-18,2025-09-07,False,6,Irregular,1189.96,0,Not Settled,True,3,4,2,1,IVR,Disconnected,28.25,Ling Teo,34,Female,Self-Employed,"200,000 to 300,000",Contract,418 North Bridge Road #13-77 Kranji Singapore 340075 Singapore,Urban,English,True,True,11,17,7,High,IVR,High,True,604,2,1,True,-12,1.92,5.38,-0.04,0.28,False,Night,Holidays
SCB851278597,86330818,Business loan,100000.0,26804.14,2,24,9.5,4683.28,2025-09-19,2025-09-17,False,18,Regular,4591.45,0,Settled,False,7,7,3,0,WhatsApp,Promised to pay,20.14,James Brown,46,Female,Self-Employed,"50,000 to 100,000",Contract,843 Cecil Street #48-86 Beach Road Singapore 897748 Singapore,Urban,English,True,True,6,15,9,High,Call,Low,False,713,2,0,False,-46,2.19,5.17,0.48,0.21,True,Evening,Holidays
SCB359917502,54433891,Education loan,88000.0,2134.23,1,48,8.0,2191.31,2025-10-09,2025-10-08,False,47,Regular,2148.34,0,Not Settled,False,4,2,3,1,Call,Promised to pay,27.75,Xin Ng,39,Female,Homemaker,"300,000 to 500,000",Freelance,889 Sembawang Road #49-81 Balestier Singapore 805933 Singapore,Urban,English,True,True,9,14,10,Medium,Call,Low,True,683,1,1,True,27,2.01,5.32,0.45,0.39,False,Evening,Daytime
SCB529524699,20988221,Business loan,410000.0,18679.13,2,24,9.5,19201.44,2025-10-02,2025-09-30,False,23,Irregular,18824.94,0,Under Negotiation,True,3,7,2,0,WhatsApp,Disconnected,25.4,Yan Chan,69,Male,Self-Employed,"50,000 or Below",Freelance,319 Geylang Road #11-60 Choa Chu Kang Singapore 177808 Singapore,Urban,English,True,True,9,12,8,Low,SMS,Medium,False,658,2,2,False,-35,2.08,4.56,0.35,0.27,False,Morning,Weekends
